id,name,category,location_type,location_query,source_listing,source_search,notes
1,The London Eye,Landmark,venue,"Riverside Building, County Hall, Westminster Bridge Road, London SE1 7PB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+London+Eye%22,Fixed venue pin.
2,Tower of London,Landmark,venue,"Middle Tower, Tower of London, London EC3N 4AB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Tower+of+London%22,Fixed venue pin.
3,St Paul’s Cathedral,Landmark,venue,"St Paul's Cathedral, London EC4M 8AD",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22St+Paul%E2%80%99s+Cathedral%22,Fixed venue pin.
4,Tower Bridge,Landmark,venue,"Tower Bridge, Tower Bridge Road, London SE1 2UP",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Tower+Bridge%22,Fixed venue pin.
5,2-Day Big Bus Hop-On Hop-Off Tour,Tour,meeting_point,"Big Bus Tours London, 110 Buckingham Palace Road, London SW1W 9SA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%222-Day+Big+Bus+Hop-On+Hop-Off+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
6,City Cruises 24 Hour Thames River Pass,Cruise,multiple_locations,"Westminster Pier, Victoria Embankment, London SW1A 2JH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22City+Cruises+24+Hour+Thames+River+Pass%22,"Uses a representative embarkation, pickup or starting point; the attraction has multiple locations."
7,"The Royal Mews, Buckingham Palace",Royal,venue,"The Royal Mews, Buckingham Palace Road, London SW1W 1QH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Royal+Mews%2C+Buckingham+Palace%22,Fixed venue pin.
8,Windsor Castle,Day trip,venue,"Windsor Castle, Windsor SL4 1NJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Windsor+Castle%22,Fixed venue pin.
9,Moco Museum London – Ticket with Exclusive Gift Bag,Museum,venue,"Moco Museum London, 1-4 Marble Arch, London W2 2UH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Moco+Museum+London+%E2%80%93+Ticket+with+Exclusive+Gift+Bag%22,Fixed venue pin.
10,Westminster Abbey,Landmark,venue,"Westminster Abbey, Deans Yard, London SW1P 3PA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Westminster+Abbey%22,Fixed venue pin.
11,Madame Tussauds London,Museum,venue,"Madame Tussauds London, Marylebone Road, London NW1 5LR",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Madame+Tussauds+London%22,Fixed venue pin.
12,English Breakfast at Bill's Soho,Food & drink,venue,"Bill's Soho, 26-30 Brewer Street, London W1F 0SW",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22English+Breakfast+at+Bill%27s+Soho%22,Fixed venue pin.
13,Kensington Palace,Royal,venue,"Kensington Palace, Kensington Gardens, London W8 4PX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Kensington+Palace%22,Fixed venue pin.
14,Afternoon Tea at Huffkins Oxford Street,Food & drink,venue,"Huffkins, 26A North Audley Street, London W1K 6WT",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Afternoon+Tea+at+Huffkins+Oxford+Street%22,Fixed venue pin.
15,30+ London Sights Tour - Top Sights Tours,Tour,meeting_point,"Green Park, London W1J 9BR",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%2230%2B+London+Sights+Tour+-+Top+Sights+Tours%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
16,Bites & Drinks at Burger & Lobster Restaurant Soho,Food & drink,venue,"Burger & Lobster Soho, 36-38 Dean Street, London W1D 4PS",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Bites+%26+Drinks+at+Burger+%26+Lobster+Restaurant+Soho%22,Fixed venue pin.
17,HMS Belfast,Museum,venue,"HMS Belfast, The Queen's Walk, London SE1 2JH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22HMS+Belfast%22,Fixed venue pin.
18,Royal Observatory Greenwich & Prime Meridian,Museum,venue,"Royal Observatory Greenwich, Blackheath Avenue, London SE10 8XJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Royal+Observatory+Greenwich+%26+Prime+Meridian%22,Fixed venue pin.
19,"Fish and Chips Lunch at The Seashell of Lisson Grove, Marylebone",Food & drink,venue,"The Seashell of Lisson Grove, 49-51 Lisson Grove, London NW1 6UH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Fish+and+Chips+Lunch+at+The+Seashell+of+Lisson+Grove%2C+Marylebone%22,Fixed venue pin.
20,Up at The O2,Experience,venue,"Up at The O2, Peninsula Square, London SE10 0DX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Up+at+The+O2%22,Fixed venue pin.
21,London Cable Car: Soar Over the Thames,Experience,venue,"IFS Cloud Cable Car, 27 Western Gateway, London E16 1FA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Cable+Car%3A+Soar+Over+the+Thames%22,Fixed venue pin.
22,The View from The Shard,Landmark,venue,"The View from The Shard, 32 London Bridge Street, London SE1 9SG",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+View+from+The+Shard%22,Fixed venue pin.
23,Frameless – Immersive Art Experience,Museum,venue,"Frameless, 6 Marble Arch, London W1H 7EJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Frameless+%E2%80%93+Immersive+Art+Experience%22,Fixed venue pin.
24,Steak & Ale Pie with Beer at a Waterside Pub,Food & drink,venue,"The Anchor, 34 Park Street, London SE1 9EF",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Steak+%26+Ale+Pie+with+Beer+at+a+Waterside+Pub%22,Fixed venue pin.
25,A Gin Tasting Journey Through Maritime Greenwich,Food & drink,meeting_point,"Greenwich Market, London SE10 9HZ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22A+Gin+Tasting+Journey+Through+Maritime+Greenwich%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
26,Fuller’s Brewery Tour & Beer Tasting,Food & drink,venue,"Fuller's Griffin Brewery, Chiswick Lane South, London W4 2QB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Fuller%E2%80%99s+Brewery+Tour+%26+Beer+Tasting%22,Fixed venue pin.
27,2.5 GB Mobile Data,Service,no_fixed_location,,https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%222.5+GB+Mobile+Data%22,No single physical visitor location is listed for this benefit.
28,The Chimney Lift at Battersea Power Station,Experience,venue,"Lift 109, Battersea Power Station, London SW11 8DD",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Chimney+Lift+at+Battersea+Power+Station%22,Fixed venue pin.
29,Arsenal Stadium Tour,Sports,venue,"Emirates Stadium, Hornsey Road, London N7 7AJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Arsenal+Stadium+Tour%22,Fixed venue pin.
30,London Zoo,Zoo & wildlife,venue,"ZSL London Zoo, Outer Circle, London NW1 4RY",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Zoo%22,Fixed venue pin.
31,Museum of Illusions London,Museum,venue,"Museum of Illusions London, 1 Piccadilly Circus, London W1J 0DA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Museum+of+Illusions+London%22,Fixed venue pin.
32,Household Cavalry Museum,Museum,venue,"Household Cavalry Museum, Horse Guards, Whitehall, London SW1A 2AX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Household+Cavalry+Museum%22,Fixed venue pin.
33,Traditional English Scone Making and Tea Workshop,Food & drink,meeting_point,"Soho, London W1D",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Traditional+English+Scone+Making+and+Tea+Workshop%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
34,The Chocolate Cocktail Club,Food & drink,venue,"The Chocolate Cocktail Club, 7 Leicester Place, London WC2H 7BY",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Chocolate+Cocktail+Club%22,Fixed venue pin.
35,Indian Curry on Brick Lane,Food & drink,venue,"Brick Lane, London E1 6QL",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Indian+Curry+on+Brick+Lane%22,Fixed venue pin.
36,Soho Comedy Factory,Entertainment,venue,"Soho, London W1D",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Soho+Comedy+Factory%22,Fixed venue pin.
37,Hampton Court Palace,Royal,venue,"Hampton Court Palace, Molesey KT8 9AU",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Hampton+Court+Palace%22,Fixed venue pin.
38,Timeless British Sweets & Tea at Henry's Kitchen (Hampton Court),Food & drink,venue,"Hampton Court, London KT8",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Timeless+British+Sweets+%26+Tea+at+Henry%27s+Kitchen+%28Hampton+Court%29%22,Fixed venue pin.
39,Chelsea FC Stadium Tour,Sports,venue,"Stamford Bridge, Fulham Road, London SW6 1HS",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Chelsea+FC+Stadium+Tour%22,Fixed venue pin.
40,Changing of the Guard Walking Tour,Tour,meeting_point,"Buckingham Palace, London SW1A 1AA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Changing+of+the+Guard+Walking+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
41,Cutty Sark,Museum,venue,"Cutty Sark, King William Walk, London SE10 9HT",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Cutty+Sark%22,Fixed venue pin.
42,Stonehenge Half Day Tour,Day trip,destination,"Stonehenge, Salisbury SP4 7DE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Stonehenge+Half+Day+Tour%22,Pins the advertised destination; transport departure point may be elsewhere.
43,London Transport Museum,Museum,venue,"London Transport Museum, Covent Garden Piazza, London WC2E 7BB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Transport+Museum%22,Fixed venue pin.
44,"ClassPass Credits: Fitness, Beauty & Beyond",Service,no_fixed_location,,https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22ClassPass+Credits%3A+Fitness%2C+Beauty+%26+Beyond%22,No single physical visitor location is listed for this benefit.
45,"The Dilly Health Club Day Pass - Swimming Pool, Gym and Steam Room Usage",Wellness,venue,"The Dilly, 21 Piccadilly, London W1J 0BH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Dilly+Health+Club+Day+Pass+-+Swimming+Pool%2C+Gym+and+Steam+Room+Usage%22,Fixed venue pin.
46,Tottenham Hotspur Stadium tour,Sports,venue,"Tottenham Hotspur Stadium, London N17 0BX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Tottenham+Hotspur+Stadium+tour%22,Fixed venue pin.
47,Natural History Museum souvenir guidebook,Museum,venue,"Natural History Museum, Cromwell Road, London SW7 5BD",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Natural+History+Museum+souvenir+guidebook%22,Fixed venue pin.
48,Royal Albert Hall Tour,Tour,venue,"Royal Albert Hall, Kensington Gore, London SW7 2AP",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Royal+Albert+Hall+Tour%22,Fixed venue pin.
49,"Royal Botanic Gardens, Kew",Garden,venue,"Royal Botanic Gardens, Kew, Richmond TW9 3AB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Royal+Botanic+Gardens%2C+Kew%22,Fixed venue pin.
50,The Paddington Bear(™) Experience,Experience,venue,"The Paddington Bear Experience, County Hall, London SE1 7PB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Paddington+Bear%28%E2%84%A2%29+Experience%22,Fixed venue pin.
51,Shakespeare's Globe Theatre Tour,Museum,venue,"Shakespeare's Globe, 21 New Globe Walk, London SE1 9DT",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Shakespeare%27s+Globe+Theatre+Tour%22,Fixed venue pin.
52,The Fun Tour with Live Theatre and Comedy,Entertainment,meeting_point,"London County Hall, Westminster Bridge Road, London SE1 7PB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Fun+Tour+with+Live+Theatre+and+Comedy%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
53,Twist Museum London,Museum,venue,"Twist Museum, 248 Oxford Street, London W1C 1DH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Twist+Museum+London%22,Fixed venue pin.
54,Wembley Stadium Tour,Sports,venue,"Wembley Stadium, Wembley, London HA9 0WS",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Wembley+Stadium+Tour%22,Fixed venue pin.
55,Harry Potter Walking Tour,Tour,meeting_point,"Westminster Underground Station, London SW1A 2JR",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Harry+Potter+Walking+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
56,Churchill & World War 2 Walking Tour,Tour,meeting_point,"Churchill War Rooms, King Charles Street, London SW1A 2AQ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Churchill+%26+World+War+2+Walking+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
57,Blenheim Palace Day Trip with Admission,Day trip,destination,"Blenheim Palace, Woodstock OX20 1PS",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Blenheim+Palace+Day+Trip+with+Admission%22,Pins the advertised destination; transport departure point may be elsewhere.
