id,name,category,location_type,location_query,source_listing,source_search,notes
58,Afternoon tea at Clarence Brasserie & Tea Room (Windsor),Food & drink,venue,"Clarence Brasserie & Tea Room, Windsor SL4",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Afternoon+tea+at+Clarence+Brasserie+%26+Tea+Room+%28Windsor%29%22,Fixed venue pin.
59,Imperial War Museum London with Souvenir Guidebook,Museum,venue,"Imperial War Museum London, Lambeth Road, London SE1 6HZ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Imperial+War+Museum+London+with+Souvenir+Guidebook%22,Fixed venue pin.
60,Bicester Village Shopping Express Coach,Day trip,destination,"Bicester Village, Bicester OX26 6WD",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Bicester+Village+Shopping+Express+Coach%22,Pins the advertised destination; transport departure point may be elsewhere.
61,Jason’s Original Little Venice Canal Boat Trip,Cruise,meeting_point,"Little Venice, London W2 6ND",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Jason%E2%80%99s+Original+Little+Venice+Canal+Boat+Trip%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
62,The Painted Hall at the Old Royal Naval College Greenwich,Museum,venue,"Painted Hall, Old Royal Naval College, Greenwich, London SE10 9NN",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Painted+Hall+at+the+Old+Royal+Naval+College+Greenwich%22,Fixed venue pin.
63,Lunch at Hard Rock Cafe London (Old Park Lane),Food & drink,venue,"Hard Rock Cafe, 150 Old Park Lane, London W1K 1QZ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Lunch+at+Hard+Rock+Cafe+London+%28Old+Park+Lane%29%22,Fixed venue pin.
64,The Monument to the Great Fire of London,Landmark,venue,"The Monument to the Great Fire of London, Fish Street Hill, London EC3R 8AH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Monument+to+the+Great+Fire+of+London%22,Fixed venue pin.
65,London Bicycle Tour,Tour,meeting_point,"London Bicycle Tour Company, 74 Kennington Road, London SE11 6NL",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Bicycle+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
66,Sipsmith Gin Distillery Tour and Tutored Tasting,Food & drink,venue,"Sipsmith Distillery, 83 Cranbrook Road, London W4 2LJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Sipsmith+Gin+Distillery+Tour+and+Tutored+Tasting%22,Fixed venue pin.
67,The Ultimate Game Vault – Bermondsey Bierkeller,Entertainment,venue,"Bermondsey Bierkeller, 1-3 Tooley Street, London SE1 2PF",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Ultimate+Game+Vault+%E2%80%93+Bermondsey+Bierkeller%22,Fixed venue pin.
68,Crazy Golf – Swingers West End,Entertainment,venue,"Swingers West End, 15 John Prince's Street, London W1G 0AB",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Crazy+Golf+%E2%80%93+Swingers+West+End%22,Fixed venue pin.
69,Wicked The Musical,Entertainment,venue,"Apollo Victoria Theatre, Wilton Road, London SW1V 1LG",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Wicked+The+Musical%22,Fixed venue pin.
70,Flip Out Canary Wharf 2-Hour Experience,Entertainment,venue,"Flip Out Canary Wharf, 24 Marsh Wall, London E14 9YF",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Flip+Out+Canary+Wharf+2-Hour+Experience%22,Fixed venue pin.
71,Activate Oxford Street,Entertainment,venue,"Activate Oxford Street, London W1D",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Activate+Oxford+Street%22,Fixed venue pin.
72,F1® DRIVE - London,Entertainment,venue,"F1 Drive London, Tottenham Hotspur Stadium, London N17 0BX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22F1%C2%AE+DRIVE+-+London%22,Fixed venue pin.
73,The Dare Skywalk,Experience,venue,"The Dare Skywalk, Tottenham Hotspur Stadium, London N17 0BX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Dare+Skywalk%22,Fixed venue pin.
74,London Food Tour of Soho & Covent Garden,Tour,meeting_point,"Soho, London W1D",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Food+Tour+of+Soho+%26+Covent+Garden%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
75,Notting Hill and Kensington Garden Walk with Royal Cream Tea,Tour,meeting_point,"Notting Hill Gate Station, London W11 3HT",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Notting+Hill+and+Kensington+Garden+Walk+with+Royal+Cream+Tea%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
76,Historic Pub Tour of London,Tour,meeting_point,"St Paul's Cathedral, London EC4M 8AD",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Historic+Pub+Tour+of+London%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
77,The Postal Museum,Museum,venue,"The Postal Museum, 15-20 Phoenix Place, London WC1X 0DA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Postal+Museum%22,Fixed venue pin.
78,The Guards Museum,Museum,venue,"The Guards Museum, Wellington Barracks, Birdcage Walk, London SW1E 6HQ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Guards+Museum%22,Fixed venue pin.
79,Jack The Ripper Walking Tour,Tour,meeting_point,"Aldgate East Station, London E1 1BY",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Jack+The+Ripper+Walking+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
80,"West End Unlocked: Shortcuts, Secrets and Sweet Treats",Tour,meeting_point,"Leicester Square, London WC2H 7LU",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22West+End+Unlocked%3A+Shortcuts%2C+Secrets+and+Sweet+Treats%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
81,Royal Museums Greenwich - Complimentary Souvenir Guide,Museum,venue,"National Maritime Museum, Romney Road, London SE10 9NF",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Royal+Museums+Greenwich+-+Complimentary+Souvenir+Guide%22,Fixed venue pin.
82,Ramses and the Pharaohs' Gold: The Exhibition,Exhibition,venue,"ExCeL London, Royal Victoria Dock, London E16 1XL",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Ramses+and+the+Pharaohs%27+Gold%3A+The+Exhibition%22,Fixed venue pin.
83,The Courtauld Gallery,Museum,venue,"The Courtauld Gallery, Somerset House, Strand, London WC2R 0RN",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Courtauld+Gallery%22,Fixed venue pin.
84,Golden Hinde,Museum,venue,"The Golden Hinde, St Mary Overie Dock, London SE1 9DE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Golden+Hinde%22,Fixed venue pin.
85,The Strand Cocktail at The Top Hat,Food & drink,venue,"The Top Hat, 46 Essex Street, London WC2R 3JF",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Strand+Cocktail+at+The+Top+Hat%22,Fixed venue pin.
86,QUEENS Skate Dine Bowl,Entertainment,venue,"QUEENS Skate Dine Bowl, 17 Queensway, London W2 4QP",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22QUEENS+Skate+Dine+Bowl%22,Fixed venue pin.
87,British Museum Audio Tour & Priority Entrance Ticket,Museum,venue,"British Museum, Great Russell Street, London WC1B 3DG",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22British+Museum+Audio+Tour+%26+Priority+Entrance+Ticket%22,Fixed venue pin.
88,Solve a Mystery: the Murder at Trafalgar Square,Experience,meeting_point,"Trafalgar Square, London WC2N 5DN",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Solve+a+Mystery%3A+the+Murder+at+Trafalgar+Square%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
89,Cartoon Museum,Museum,venue,"Cartoon Museum, 63 Wells Street, London W1A 3AE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Cartoon+Museum%22,Fixed venue pin.
90,London Stadium Tour,Sports,venue,"London Stadium, Queen Elizabeth Olympic Park, London E20 2ST",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Stadium+Tour%22,Fixed venue pin.
91,Chessington World of Adventures Resort,Theme park,venue,"Chessington World of Adventures Resort, Leatherhead Road, Chessington KT9 2NE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Chessington+World+of+Adventures+Resort%22,Fixed venue pin.
92,LEGOLAND® Windsor Resort,Theme park,venue,"LEGOLAND Windsor Resort, Winkfield Road, Windsor SL4 4AY",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22LEGOLAND%C2%AE+Windsor+Resort%22,Fixed venue pin.
93,Camden Walking Tour,Tour,meeting_point,"Camden Town Underground Station, London NW1 8NH",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Camden+Walking+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
94,Beatles Walking Tour of Marylebone & Abbey Road,Tour,meeting_point,"Marylebone Station, Melcombe Place, London NW1 6JJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Beatles+Walking+Tour+of+Marylebone+%26+Abbey+Road%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
95,Florence Nightingale Museum,Museum,venue,"Florence Nightingale Museum, 2 Lambeth Palace Road, London SE1 7EW",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Florence+Nightingale+Museum%22,Fixed venue pin.
96,Museum of Brands,Museum,venue,"Museum of Brands, 111-117 Lancaster Road, London W11 1QT",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Museum+of+Brands%22,Fixed venue pin.
97,London Bicycle Hire,Service,multiple_locations,"Waterloo Station, London SE1 8SW",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Bicycle+Hire%22,"Uses a representative embarkation, pickup or starting point; the attraction has multiple locations."
98,London Bicycle Tour Company - Sunset Tour,Tour,meeting_point,"London Bicycle Tour Company, 74 Kennington Road, London SE11 6NL",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22London+Bicycle+Tour+Company+-+Sunset+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
99,Solve A Mystery: the Murder at Buckingham Palace,Experience,meeting_point,"Buckingham Palace, London SW1A 1AA",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Solve+A+Mystery%3A+the+Murder+at+Buckingham+Palace%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
100,"Watch a 3D Movie in IMAX Cinema, Science Museum",Entertainment,venue,"Science Museum, Exhibition Road, London SW7 2DD",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Watch+a+3D+Movie+in+IMAX+Cinema%2C+Science+Museum%22,Fixed venue pin.
101,The Kia Oval Tour,Sports,venue,"Kia Oval, Kennington Oval, London SE11 5SS",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22The+Kia+Oval+Tour%22,Fixed venue pin.
102,"Royal Pavilion, Brighton",Day trip,venue,"Royal Pavilion, Brighton BN1 1EE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Royal+Pavilion%2C+Brighton%22,Fixed venue pin.
103,Brighton Museum & Art Gallery,Day trip,venue,"Brighton Museum & Art Gallery, Church Street, Brighton BN1 1EE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Brighton+Museum+%26+Art+Gallery%22,Fixed venue pin.
104,Highlights of Royal London Bike Tour,Tour,meeting_point,"London Bicycle Tour Company, 74 Kennington Road, London SE11 6NL",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Highlights+of+Royal+London+Bike+Tour%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
105,"Secrets of London Bike Tour: Thames, Tower Bridge & Market",Tour,meeting_point,"London Bicycle Tour Company, 74 Kennington Road, London SE11 6NL",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Secrets+of+London+Bike+Tour%3A+Thames%2C+Tower+Bridge+%26+Market%22,Tour meeting-point pin; confirm the meeting point in the official attraction page before travelling.
106,Wellington Arch,Landmark,venue,"Wellington Arch, Apsley Way, London W1J 7JZ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Wellington+Arch%22,Fixed venue pin.
107,Wernher Collection at Ranger’s House,Museum,venue,"Ranger's House, Chesterfield Walk, Greenwich, London SE10 8QX",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Wernher+Collection+at+Ranger%E2%80%99s+House%22,Fixed venue pin.
108,Tate Modern – Gallery Discovery Tour,Museum,venue,"Tate Modern, Bankside, London SE1 9TG",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Tate+Modern+%E2%80%93+Gallery+Discovery+Tour%22,Fixed venue pin.
109,Apsley House,Museum,venue,"Apsley House, 149 Piccadilly, London W1J 7NT",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Apsley+House%22,Fixed venue pin.
110,Guildhall Art Gallery - Complimentary Guidebook,Museum,venue,"Guildhall Art Gallery, Guildhall Yard, London EC2V 5AE",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Guildhall+Art+Gallery+-+Complimentary+Guidebook%22,Fixed venue pin.
111,Windsor Hop-on Hop-off Bus Tour,Tour,multiple_locations,"Windsor Royal Station, Windsor SL4 1PJ",https://londonpass.com/en/london-attractions?sort=topPicks,https://www.google.com/search?q=site%3Alondonpass.com%2Fen%2Flondon-attractions+%22Windsor+Hop-on+Hop-off+Bus+Tour%22,"Uses a representative embarkation, pickup or starting point; the attraction has multiple locations."
